date,accX,accY,accZ,gyrX,gyrY,gyrZ,posture,postureLbl
"2017-10-15 16:00:04 +0000",15412,-300,-6116,33,10,4,0,3
"2017-10-15 16:00:05 +0000",15496,-196,-6148,17,-32,6,0,3
"2017-10-15 16:00:05 +0000",15456,-260,-6340,-12,-16,9,0,3
"2017-10-15 16:00:05 +0000",15364,-12,-6500,-4,11,16,0,3
"2017-10-15 16:00:05 +0000",15328,-344,-6372,-25,19,7,0,3
"2017-10-15 16:00:05 +0000",15324,-292,-6388,-39,10,13,0,3
"2017-10-15 16:00:05 +0000",15292,-224,-6372,-33,41,23,0,3
"2017-10-15 16:00:05 +0000",15236,-272,-6220,-16,19,34,0,3
"2017-10-15 16:00:05 +0000",15392,-268,-6332,-13,35,32,0,3
"2017-10-15 16:00:05 +0000",15276,-272,-6264,9,12,17,0,3
"2017-10-15 16:00:06 +0000",15348,-364,-6304,21,18,2,0,3
"2017-10-15 16:00:06 +0000",15468,-284,-6308,41,3,248,0,3
"2017-10-15 16:00:06 +0000",15388,-384,-6328,41,20,247,0,3
"2017-10-15 16:00:06 +0000",15444,-48,-6216,35,32,5,0,3
"2017-10-15 16:00:06 +0000",15412,-308,-6228,-12,42,1,0,3
"2017-10-15 16:00:06 +0000",15444,-188,-6132,-24,35,15,0,3
"2017-10-15 16:00:06 +0000",15540,-4,-6180,-37,55,21,0,3
"2017-10-15 16:00:06 +0000",15348,-240,-6088,-34,58,24,0,3
"2017-10-15 16:00:06 +0000",15444,-332,-5792,-11,20,23,0,3
"2017-10-15 16:00:06 +0000",15200,-324,-5732,15,-23,238,0,3
"2017-10-15 16:00:07 +0000",15276,-620,-6060,26,-153,211,0,3
"2017-10-15 16:00:07 +0000",15520,-84,-6636,175,-6,221,0,3
"2017-10-15 16:00:07 +0000",15368,-212,-6740,310,116,243,0,3
"2017-10-15 16:00:07 +0000",15460,-176,-6108,355,166,23,0,3
"2017-10-15 16:00:07 +0000",15432,-488,-5724,319,88,48,0,3
"2017-10-15 16:00:07 +0000",15356,-652,-5628,276,61,22,0,3
"2017-10-15 16:00:07 +0000",15352,-692,-5584,246,-7,43,0,3
"2017-10-15 16:00:07 +0000",15432,-904,-5600,244,-43,254,0,3
"2017-10-15 16:00:07 +0000",15488,-1136,-5628,224,-52,208,0,3
"2017-10-15 16:00:07 +0000",15624,-1768,-5632,241,-9,154,0,3
"2017-10-15 16:00:08 +0000",15880,-1660,-6204,299,29,147,0,3
"2017-10-15 16:00:08 +0000",15304,-1764,-5916,237,8,127,0,3
"2017-10-15 16:00:08 +0000",15728,-1572,-5892,163,24,204,0,3
"2017-10-15 16:00:08 +0000",15432,-1380,-6124,128,29,241,0,3
"2017-10-15 16:00:08 +0000",15560,-1964,-5744,74,18,7,0,3
"2017-10-15 16:00:08 +0000",15252,-1744,-5716,65,-6,52,0,3
"2017-10-15 16:00:08 +0000",15480,-1984,-5932,-3,-30,234,0,3
"2017-10-15 16:00:08 +0000",15460,-1684,-5892,-42,-6,211,0,3
"2017-10-15 16:00:08 +0000",15608,-1476,-6068,-57,32,224,0,3
"2017-10-15 16:00:09 +0000",15584,-1112,-5692,-81,80,1,0,3
"2017-10-15 16:00:09 +0000",15516,-924,-5404,-128,115,17,0,3
"2017-10-15 16:00:09 +0000",15564,-656,-5488,-188,94,17,0,3
"2017-10-15 16:00:09 +0000",16112,-1080,-5664,-161,18,21,0,3
"2017-10-15 16:00:09 +0000",15328,-392,-5216,-105,98,82,0,3
"2017-10-15 16:00:09 +0000",15548,-632,-4720,-128,39,77,0,3
"2017-10-15 16:00:09 +0000",15628,-700,-4980,-141,-9,47,0,3
"2017-10-15 16:00:09 +0000",15656,-928,-5180,-96,-72,238,0,3
"2017-10-15 16:00:09 +0000",15532,-644,-5452,2,-101,197,0,3
"2017-10-15 16:00:09 +0000",15600,-448,-5396,54,-122,143,0,3
"2017-10-15 16:00:10 +0000",15708,-236,-5640,79,-107,111,0,3
"2017-10-15 16:00:10 +0000",15540,-120,-6004,96,-110,101,0,3
"2017-10-15 16:00:10 +0000",15684,-228,-6040,128,-47,129,0,3
"2017-10-15 16:00:10 +0000",15560,-260,-6156,125,29,169,0,3
"2017-10-15 16:00:10 +0000",15628,-108,-6076,156,59,212,0,3
"2017-10-15 16:00:10 +0000",15636,164,-5972,120,32,6,0,3
"2017-10-15 16:00:10 +0000",15436,132,-6048,97,32,39,0,3
"2017-10-15 16:00:10 +0000",15164,-256,-6116,83,53,50,0,3
"2017-10-15 16:00:10 +0000",15336,-156,-6268,57,18,41,0,3
"2017-10-15 16:00:11 +0000",15272,-188,-6120,11,-22,22,0,3
"2017-10-15 16:00:11 +0000",15344,-328,-6112,10,-25,14,0,3
"2017-10-15 16:00:11 +0000",15384,-236,-6236,-26,-25,17,0,3
"2017-10-15 16:00:11 +0000",15248,-300,-6256,-36,-36,22,0,3
"2017-10-15 16:00:11 +0000",15084,-320,-6200,-56,-66,4,0,3
"2017-10-15 16:00:11 +0000",15696,-576,-6128,-28,-185,223,0,3
"2017-10-15 16:00:11 +0000",15520,-240,-7432,36,70,251,0,3
"2017-10-15 16:00:11 +0000",15232,-244,-6580,51,115,29,0,3
"2017-10-15 16:00:11 +0000",15276,-328,-6184,52,94,4,0,3
"2017-10-15 16:00:11 +0000",15696,-432,-6632,54,104,248,0,3
"2017-10-15 16:00:12 +0000",14940,-352,-5580,65,50,235,0,3
"2017-10-15 16:00:12 +0000",15836,-296,-6060,66,16,208,0,3
"2017-10-15 16:00:12 +0000",15328,-228,-6184,59,67,227,0,3
"2017-10-15 16:00:12 +0000",15568,-352,-5804,57,-13,212,0,3
"2017-10-15 16:00:12 +0000",15584,-56,-6212,29,89,250,0,3
"2017-10-15 16:00:12 +0000",15504,-168,-5776,8,45,4,0,3
"2017-10-15 16:00:12 +0000",15536,-176,-5928,-6,5,11,0,3
"2017-10-15 16:00:12 +0000",15328,-236,-5728,-30,-55,14,0,3
"2017-10-15 16:00:12 +0000",15628,-172,-6416,9,-23,11,0,3
"2017-10-15 16:00:13 +0000",15184,-104,-6328,-5,22,50,0,3
"2017-10-15 16:00:13 +0000",15368,-448,-5860,36,126,68,0,3
"2017-10-15 16:00:13 +0000",15708,-60,-5648,0,-68,11,0,3
"2017-10-15 16:00:13 +0000",15456,-472,-6296,11,35,50,0,3
"2017-10-15 16:00:13 +0000",15248,-316,-5824,10,-56,11,0,3
"2017-10-15 16:00:13 +0000",15632,-432,-5540,-113,-249,37,0,3
"2017-10-15 16:00:13 +0000",14916,-728,-7796,-132,156,60,0,3
"2017-10-15 16:00:13 +0000",15104,-132,-6400,-27,-22,32,0,3
"2017-10-15 16:00:13 +0000",15372,-508,-6216,-44,-35,252,0,3
"2017-10-15 16:00:13 +0000",15300,-616,-6588,-70,-46,68,0,3
"2017-10-15 16:00:14 +0000",15424,-180,-6440,-57,40,252,0,3
"2017-10-15 16:00:14 +0000",15424,-732,-6656,15,-12,18,0,3
"2017-10-15 16:00:14 +0000",15272,-176,-6512,0,64,45,0,3
"2017-10-15 16:00:14 +0000",15360,-736,-6648,3,41,28,0,3
"2017-10-15 16:00:14 +0000",15280,-348,-6356,12,60,39,0,3
"2017-10-15 16:00:14 +0000",15300,-616,-6380,18,79,5,0,3
"2017-10-15 16:00:14 +0000",15084,-636,-6096,2,13,8,0,3
"2017-10-15 16:00:14 +0000",15412,-604,-6268,16,17,7,0,3
"2017-10-15 16:00:14 +0000",15324,-572,-6300,42,13,4,0,3
"2017-10-15 16:00:15 +0000",14904,56,-5992,3,-46,233,0,3
"2017-10-15 16:00:15 +0000",14908,96,-5764,-150,-386,62,0,3
"2017-10-15 16:00:15 +0000",15164,-1732,-8168,-10,15,12,0,3
"2017-10-15 16:00:15 +0000",14840,-696,-7112,-38,-50,8,0,3
"2017-10-15 16:00:15 +0000",15496,-24,-7424,-17,41,12,0,3
"2017-10-15 16:00:15 +0000",14988,-184,-6972,-13,63,233,0,3
"2017-10-15 16:00:15 +0000",14964,-76,-6640,-105,93,62,0,3
"2017-10-15 16:00:15 +0000",14976,-604,-6856,-102,33,56,0,3
"2017-10-15 16:00:15 +0000",15416,-672,-6804,72,49,251,0,3
"2017-10-15 16:00:15 +0000",15084,-628,-7000,80,79,230,0,3
"2017-10-15 16:00:16 +0000",15132,-204,-6484,105,87,1,0,3
"2017-10-15 16:00:16 +0000",15028,-388,-6528,37,28,207,0,3
"2017-10-15 16:00:16 +0000",15372,-348,-6748,-1,3,227,0,3
"2017-10-15 16:00:16 +0000",15216,-364,-6796,7,59,238,0,3
"2017-10-15 16:00:16 +0000",15224,-216,-6644,-6,39,246,0,3
"2017-10-15 16:00:16 +0000",15300,-276,-6476,44,21,242,0,3
"2017-10-15 16:00:16 +0000",15220,-216,-6320,31,75,3,0,3
"2017-10-15 16:00:16 +0000",15172,-520,-6216,50,-9,16,0,3
"2017-10-15 16:00:16 +0000",15380,-488,-6412,58,-21,21,0,3
"2017-10-15 16:00:16 +0000",15420,-1172,-6772,151,-4,235,0,3
"2017-10-15 16:00:17 +0000",15248,124,-6308,125,20,238,0,3
"2017-10-15 16:00:17 +0000",15484,-776,-6152,198,-62,226,0,3
"2017-10-15 16:00:17 +0000",15280,-628,-6292,158,45,227,0,3
"2017-10-15 16:00:17 +0000",15324,-424,-6252,65,105,236,0,3
"2017-10-15 16:00:17 +0000",15356,-620,-6356,134,-85,172,0,3
"2017-10-15 16:00:17 +0000",15740,-544,-6084,96,-110,217,0,3
"2017-10-15 16:00:17 +0000",15312,-396,-6616,-78,-29,152,0,3
"2017-10-15 16:00:17 +0000",15348,-880,-7004,51,25,83,0,3
"2017-10-15 16:00:17 +0000",15508,-116,-6580,191,28,182,0,3
"2017-10-15 16:00:18 +0000",15204,232,-6232,145,4,232,0,3
"2017-10-15 16:00:18 +0000",15196,224,-6308,92,12,225,0,3
"2017-10-15 16:00:18 +0000",15420,0,-6404,83,-30,5,0,3
"2017-10-15 16:00:18 +0000",15504,-168,-6440,-40,0,103,0,3
"2017-10-15 16:00:18 +0000",15180,-184,-6416,-22,108,75,0,3
"2017-10-15 16:00:18 +0000",15476,-32,-6064,97,68,3,0,3
"2017-10-15 16:00:18 +0000",15164,-176,-6216,152,49,55,0,3
"2017-10-15 16:00:18 +0000",15424,-564,-6376,156,-27,39,0,3
"2017-10-15 16:00:18 +0000",14916,-1012,-6168,96,2,102,0,3
"2017-10-15 16:00:18 +0000",14696,-1656,-6616,52,42,184,0,3
"2017-10-15 16:00:19 +0000",16052,-1516,-6220,-26,61,209,0,3
"2017-10-15 16:00:19 +0000",15732,-1252,-6484,-63,74,81,0,3
"2017-10-15 16:00:19 +0000",15188,-1796,-6016,47,-27,251,0,3
"2017-10-15 16:00:19 +0000",15032,-2044,-6196,7,35,12,0,3
"2017-10-15 16:00:19 +0000",15220,-1956,-6216,-96,31,60,0,3
"2017-10-15 16:00:19 +0000",15432,-1548,-6204,6,-39,8,0,3
"2017-10-15 16:00:19 +0000",15340,-1720,-6372,78,-166,201,0,3
"2017-10-15 16:00:19 +0000",15332,-1924,-6356,61,-50,214,0,3
"2017-10-15 16:00:19 +0000",15268,-1700,-6444,47,17,244,0,3
"2017-10-15 16:00:19 +0000",15196,-1588,-6584,6,68,7,0,3
"2017-10-15 16:00:20 +0000",15412,-1600,-6356,6,64,16,0,3
"2017-10-15 16:00:20 +0000",15332,-1548,-6152,-14,151,27,0,3
"2017-10-15 16:00:20 +0000",15332,-1680,-5816,-68,81,214,0,3
"2017-10-15 16:00:20 +0000",15216,-1484,-5944,-149,22,206,0,3
"2017-10-15 16:00:20 +0000",15452,-1740,-6652,-120,-31,180,0,3
"2017-10-15 16:00:20 +0000",15336,-1080,-6340,81,-10,181,0,3
"2017-10-15 16:00:20 +0000",15292,-824,-6188,122,77,188,0,3
"2017-10-15 16:00:20 +0000",15420,-776,-6092,60,35,222,0,3
"2017-10-15 16:00:20 +0000",15376,-816,-6152,25,15,216,0,3
"2017-10-15 16:00:21 +0000",15480,-772,-5972,7,25,236,0,3
"2017-10-15 16:00:21 +0000",15416,-724,-6136,-12,-10,250,0,3
"2017-10-15 16:00:21 +0000",15140,-516,-6504,-12,-14,36,0,3
"2017-10-15 16:00:21 +0000",15424,-732,-6020,39,-72,1,0,3
"2017-10-15 16:00:21 +0000",15608,-700,-6244,-118,44,99,0,3
"2017-10-15 16:00:21 +0000",15356,-1172,-6580,-90,87,71,0,3
"2017-10-15 16:00:21 +0000",15404,-1276,-6308,-39,74,84,0,3
"2017-10-15 16:00:21 +0000",15424,-1104,-6024,-52,103,83,0,3
"2017-10-15 16:00:21 +0000",15220,-1160,-6124,-25,78,32,0,3
"2017-10-15 16:00:21 +0000",15536,-1296,-5812,21,50,208,0,3
"2017-10-15 16:00:22 +0000",15428,-840,-5544,4,86,212,0,3
"2017-10-15 16:00:22 +0000",15480,-1088,-5632,-7,13,251,0,3
"2017-10-15 16:00:22 +0000",15272,-964,-5408,47,-38,235,0,3
"2017-10-15 16:00:22 +0000",15640,-1240,-6028,71,-172,231,0,3
"2017-10-15 16:00:22 +0000",15628,-600,-6504,140,-24,51,0,3
"2017-10-15 16:00:22 +0000",15488,-1160,-6504,110,8,58,0,3
"2017-10-15 16:00:22 +0000",15312,-908,-5976,109,46,12,0,3
"2017-10-15 16:00:22 +0000",15324,-1284,-6052,70,47,230,0,3
"2017-10-15 16:00:22 +0000",15284,-1380,-6096,76,71,8,0,3
"2017-10-15 16:00:23 +0000",15616,-1152,-5788,85,22,225,0,3
"2017-10-15 16:00:23 +0000",15460,-1304,-5852,50,-2,205,0,3
"2017-10-15 16:00:23 +0000",15560,-1388,-5964,12,58,228,0,3
"2017-10-15 16:00:23 +0000",15528,-1228,-5672,11,57,243,0,3
"2017-10-15 16:00:23 +0000",15548,-1220,-5592,12,54,251,0,3
"2017-10-15 16:00:23 +0000",15600,-1080,-5408,7,48,252,0,3
"2017-10-15 16:00:23 +0000",15484,-1064,-5532,5,32,242,0,3
"2017-10-15 16:00:23 +0000",15588,-1024,-5464,7,34,0,0,3
"2017-10-15 16:00:23 +0000",15636,-1124,-5348,4,29,4,0,3
"2017-10-15 16:00:23 +0000",15608,-952,-5480,15,24,9,0,3
"2017-10-15 16:00:24 +0000",15644,-1032,-5564,23,31,9,0,3
"2017-10-15 16:00:24 +0000",15624,-1008,-5432,7,35,11,0,3
"2017-10-15 16:00:24 +0000",15660,-988,-5440,26,4,252,0,3
"2017-10-15 16:00:24 +0000",15660,-1048,-5312,11,6,253,0,3
"2017-10-15 16:00:44 +0000",16364,-1472,-2204,34,15,250,0,4
"2017-10-15 16:00:44 +0000",16284,-1212,-2220,58,20,232,0,4
"2017-10-15 16:00:44 +0000",16320,-1152,-2260,57,16,236,0,4
"2017-10-15 16:00:44 +0000",16292,-1248,-2392,44,1,244,0,4
"2017-10-15 16:00:44 +0000",16460,-1104,-2244,27,5,243,0,4
"2017-10-15 16:00:44 +0000",16444,-980,-2252,37,30,248,0,4
"2017-10-15 16:00:44 +0000",16272,-1044,-2084,45,21,240,0,4
"2017-10-15 16:00:44 +0000",16400,-976,-2276,29,-12,242,0,4
"2017-10-15 16:00:45 +0000",16332,-1096,-2352,24,1,245,0,4
"2017-10-15 16:00:45 +0000",16448,-1160,-2400,21,34,11,0,4
"2017-10-15 16:00:45 +0000",16192,-1104,-2184,8,5,19,0,4
"2017-10-15 16:00:45 +0000",16148,-1148,-1792,33,-86,4,0,4
"2017-10-15 16:00:45 +0000",16700,-1300,-2740,-18,14,3,0,4
"2017-10-15 16:00:45 +0000",16348,-1100,-2808,-16,98,214,0,4
"2017-10-15 16:00:45 +0000",16284,-928,-2280,-15,-8,148,0,4
"2017-10-15 16:00:45 +0000",16392,-720,-2424,-38,-31,190,0,4
"2017-10-15 16:00:45 +0000",16304,-352,-2364,-69,-71,236,0,4
"2017-10-15 16:00:46 +0000",16644,-848,-2832,-50,-54,198,0,4
"2017-10-15 16:00:46 +0000",15972,-500,-3368,48,-24,221,0,4
"2017-10-15 16:00:46 +0000",15844,-612,-3084,57,-278,151,0,4
"2017-10-15 16:00:46 +0000",16432,100,-3292,60,-159,170,0,4
"2017-10-15 16:00:46 +0000",16612,-16,-3132,0,-38,37,0,4
"2017-10-15 16:00:46 +0000",16156,-252,-3928,9,-57,65,0,4
"2017-10-15 16:00:46 +0000",16156,-544,-3484,-55,-119,105,0,4
"2017-10-15 16:00:46 +0000",16184,-404,-3988,13,-36,55,0,4
"2017-10-15 16:00:46 +0000",15756,-672,-3916,82,-38,241,0,4
"2017-10-15 16:00:46 +0000",16488,-720,-3812,86,-38,254,0,4
"2017-10-15 16:00:47 +0000",16264,-392,-4920,70,166,36,0,4
"2017-10-15 16:00:47 +0000",15580,-536,-4044,17,31,17,0,4
"2017-10-15 16:00:47 +0000",15884,-420,-3832,-38,7,244,0,4
"2017-10-15 16:00:47 +0000",15972,-832,-4200,-118,16,228,0,4
"2017-10-15 16:00:47 +0000",16228,-632,-4248,-149,15,14,0,4
"2017-10-15 16:00:47 +0000",16008,-756,-4272,-133,45,10,0,4
"2017-10-15 16:00:47 +0000",15940,-808,-4020,-109,60,4,0,4
"2017-10-15 16:00:47 +0000",16160,-32,-4272,-156,76,71,0,4
"2017-10-15 16:00:47 +0000",16012,-1548,-3680,-194,79,125,0,4
"2017-10-15 16:00:47 +0000",15912,-1272,-3280,-88,58,237,0,4
"2017-10-15 16:00:48 +0000",16232,-724,-3504,159,-80,158,0,4
"2017-10-15 16:00:48 +0000",15948,-352,-3736,282,-116,61,0,4
"2017-10-15 16:00:48 +0000",16084,768,-4320,228,-146,44,0,4
"2017-10-15 16:00:48 +0000",16012,824,-4424,38,-118,123,0,4
"2017-10-15 16:00:48 +0000",15712,1060,-4788,54,-135,158,0,4
"2017-10-15 16:00:48 +0000",16172,904,-4872,54,-86,6,0,4
"2017-10-15 16:00:48 +0000",15572,864,-5252,147,-92,120,0,4
"2017-10-15 16:00:48 +0000",16012,556,-5508,156,-76,85,0,4
"2017-10-15 16:00:48 +0000",16328,408,-5256,231,-33,83,0,4
"2017-10-15 16:00:49 +0000",15904,-640,-5500,280,152,98,0,4
"2017-10-15 16:00:49 +0000",15532,-604,-5076,236,131,87,0,4
"2017-10-15 16:00:49 +0000",15588,-1268,-4684,159,-9,108,0,4
"2017-10-15 16:00:49 +0000",15936,-1680,-4692,156,35,244,0,4
"2017-10-15 16:00:49 +0000",15536,-1560,-4980,62,23,214,0,4
"2017-10-15 16:00:49 +0000",15904,-1700,-5156,48,-33,208,0,4
"2017-10-15 16:00:49 +0000",15852,-1548,-4908,44,-22,252,0,4
"2017-10-15 16:00:49 +0000",15884,-1436,-4844,-34,68,93,0,4
"2017-10-15 16:00:49 +0000",15840,-1488,-4780,-13,61,49,0,4
"2017-10-15 16:00:49 +0000",15816,-1552,-4676,-4,47,2,0,4
"2017-10-15 16:00:50 +0000",15876,-1584,-4580,26,13,235,0,4
"2017-10-15 16:00:50 +0000",15956,-1144,-4532,13,31,232,0,4
"2017-10-15 16:00:50 +0000",15968,-1396,-4840,-16,30,225,0,4
"2017-10-15 16:00:50 +0000",15928,-1220,-4600,10,21,254,0,4
"2017-10-15 16:00:50 +0000",15896,-924,-4492,6,27,252,0,4
"2017-10-15 16:00:50 +0000",15952,-1108,-4640,16,27,253,0,4
"2017-10-15 16:00:50 +0000",15908,-1036,-4484,19,1,10,0,4
"2017-10-15 16:00:50 +0000",15992,-1160,-4604,17,-5,20,0,4
"2017-10-15 16:00:50 +0000",15876,-1060,-4668,23,5,18,0,4
"2017-10-15 16:00:51 +0000",15848,-1280,-4784,26,16,11,0,4
"2017-10-15 16:00:51 +0000",15872,-1188,-4824,20,17,11,0,4
"2017-10-15 16:00:51 +0000",15836,-1228,-4748,17,23,5,0,4
"2017-10-15 16:00:51 +0000",15868,-1280,-4784,18,22,1,0,4
"2017-10-15 16:00:51 +0000",15824,-1236,-4720,19,21,239,0,4
"2017-10-15 16:00:51 +0000",15812,-1148,-4740,11,17,229,0,4
"2017-10-15 16:00:51 +0000",15764,-1104,-4752,4,-27,226,0,4
"2017-10-15 16:00:51 +0000",15848,-1092,-4656,16,-45,223,0,4
"2017-10-15 16:00:51 +0000",15768,-1060,-4892,23,-40,228,0,4
"2017-10-15 16:00:51 +0000",15796,-1012,-4940,22,-54,228,0,4
"2017-10-15 16:00:52 +0000",15900,-964,-5044,19,-22,237,0,4
"2017-10-15 16:00:52 +0000",15956,-932,-5000,18,12,12,0,4
"2017-10-15 16:00:52 +0000",15880,-908,-5112,17,41,14,0,4
"2017-10-15 16:00:52 +0000",15748,-964,-4844,30,42,12,0,4
"2017-10-15 16:00:52 +0000",15860,-916,-5020,26,35,14,0,4
"2017-10-15 16:00:52 +0000",15840,-1076,-4752,31,58,24,0,4
"2017-10-15 16:00:52 +0000",15852,-1012,-4832,29,49,18,0,4
"2017-10-15 16:00:52 +0000",15812,-1060,-4728,13,63,9,0,4
"2017-10-15 16:00:52 +0000",15868,-1028,-4640,13,75,3,0,4
"2017-10-15 16:00:52 +0000",15888,-1044,-4604,-18,79,7,0,4
"2017-10-15 16:00:53 +0000",15868,-1032,-4536,-23,74,1,0,4
"2017-10-15 16:00:53 +0000",15932,-1152,-4520,-13,75,2,0,4
"2017-10-15 16:00:53 +0000",15908,-1028,-4272,-8,51,253,0,4
"2017-10-15 16:00:53 +0000",15836,-1032,-4316,4,39,9,0,4
"2017-10-15 16:00:53 +0000",15900,-912,-4224,10,6,17,0,4
"2017-10-15 16:00:53 +0000",15916,-940,-4024,-7,-31,22,0,4
"2017-10-15 16:00:53 +0000",15984,-952,-4380,0,-87,5,0,4
"2017-10-15 16:00:53 +0000",15992,-1008,-4388,-13,-78,1,0,4
"2017-10-15 16:00:53 +0000",16080,-948,-4448,-38,2,4,0,4
"2017-10-15 16:00:54 +0000",15828,-1052,-4676,-32,61,255,0,4
"2017-10-15 16:00:54 +0000",15808,-1024,-4304,-26,18,233,0,4
"2017-10-15 16:00:54 +0000",15756,-864,-4684,7,11,228,0,4
"2017-10-15 16:00:54 +0000",15752,-764,-4472,25,-10,220,0,4
"2017-10-15 16:00:54 +0000",15856,-808,-4592,29,-43,227,0,4
"2017-10-15 16:00:54 +0000",15824,-904,-4992,37,-49,7,0,4
"2017-10-15 16:00:54 +0000",15920,-968,-4796,55,-10,19,0,4
"2017-10-15 16:00:54 +0000",15968,-768,-4992,52,22,25,0,4
"2017-10-15 16:00:54 +0000",15816,-876,-4804,52,52,10,0,4
"2017-10-15 16:00:54 +0000",15848,-868,-4480,15,-19,231,0,4
"2017-10-15 16:00:55 +0000",15940,-968,-4788,-15,45,250,0,4
"2017-10-15 16:00:55 +0000",15984,-636,-4588,-6,7,22,0,4
"2017-10-15 16:00:55 +0000",15932,-832,-4412,-6,31,21,0,4
"2017-10-15 16:00:55 +0000",15756,-828,-4712,-16,19,247,0,4
"2017-10-15 16:00:55 +0000",15824,-824,-4724,-6,16,239,0,4
"2017-10-15 16:00:55 +0000",15980,-816,-4616,-9,49,6,0,4
"2017-10-15 16:00:55 +0000",15660,-816,-5000,31,19,244,0,4
"2017-10-15 16:00:55 +0000",15892,-752,-4936,42,13,234,0,4
"2017-10-15 16:00:55 +0000",15888,-832,-4536,50,8,243,0,4
"2017-10-15 16:00:56 +0000",15972,-756,-4516,36,6,0,0,4
"2017-10-15 16:00:56 +0000",15860,-660,-4564,18,23,9,0,4
"2017-10-15 16:00:56 +0000",15924,-720,-4636,8,20,10,0,4
"2017-10-15 16:00:56 +0000",15856,-768,-4592,2,14,18,0,4
"2017-10-15 16:00:56 +0000",15928,-952,-4712,24,7,27,0,4
"2017-10-15 16:00:56 +0000",15948,-856,-4536,77,68,80,0,4
"2017-10-15 16:00:56 +0000",15852,-948,-4740,49,14,254,0,4
"2017-10-15 16:00:56 +0000",15948,-1024,-4704,32,7,239,0,4
"2017-10-15 16:00:56 +0000",15880,-892,-4572,-9,-13,245,0,4
"2017-10-15 16:00:56 +0000",15848,-964,-4716,-29,21,0,0,4
"2017-10-15 16:00:57 +0000",15772,-904,-4740,-6,34,244,0,4
"2017-10-15 16:00:57 +0000",15988,-848,-4460,3,33,248,0,4
"2017-10-15 16:00:57 +0000",15980,-924,-4380,7,27,249,0,4
"2017-10-15 16:00:57 +0000",16064,-720,-4632,53,44,241,0,4
"2017-10-15 16:00:57 +0000",15924,-780,-4260,3,34,252,0,4
"2017-10-15 16:00:57 +0000",15828,-704,-4208,-12,27,253,0,4
"2017-10-15 16:00:57 +0000",15972,-764,-4436,-66,-36,247,0,4
"2017-10-15 16:00:57 +0000",15852,-720,-4688,-25,-26,249,0,4
"2017-10-15 16:00:57 +0000",16020,-708,-4620,-1,-25,207,0,4
"2017-10-15 16:00:58 +0000",15872,-644,-4584,29,-9,239,0,4
"2017-10-15 16:00:58 +0000",15960,-628,-4704,41,-5,4,0,4
"2017-10-15 16:00:58 +0000",15812,-596,-4780,35,-1,2,0,4
"2017-10-15 16:00:58 +0000",15932,-528,-4780,33,-23,1,0,4
"2017-10-15 16:00:58 +0000",15896,-604,-4980,28,-16,2,0,4
"2017-10-15 16:00:58 +0000",15924,-644,-5180,-3,42,1,0,4
"2017-10-15 16:00:58 +0000",15856,-540,-4544,18,28,12,0,4
"2017-10-15 16:00:58 +0000",15856,-552,-4772,31,21,2,0,4
"2017-10-15 16:00:58 +0000",15920,-632,-4768,20,47,7,0,4
"2017-10-15 16:00:58 +0000",15896,-652,-4536,32,32,0,0,4
"2017-10-15 16:00:59 +0000",15880,-540,-4640,35,15,5,0,4
"2017-10-15 16:00:59 +0000",15884,-688,-4532,31,10,9,0,4
"2017-10-15 16:00:59 +0000",15868,-740,-4616,22,7,11,0,4
"2017-10-15 16:00:59 +0000",15900,-700,-4732,29,-6,9,0,4
"2017-10-15 16:00:59 +0000",15968,-812,-4784,22,-14,251,0,4
"2017-10-15 16:00:59 +0000",15932,-760,-4724,17,15,0,0,4
"2017-10-15 16:00:59 +0000",15948,-724,-4792,14,23,8,0,4
"2017-10-15 16:00:59 +0000",15776,-712,-4664,24,26,17,0,4
"2017-10-15 16:00:59 +0000",15900,-876,-4664,29,25,3,0,4
"2017-10-15 16:00:59 +0000",15824,-704,-4736,22,9,1,0,4
"2017-10-15 16:01:00 +0000",15964,-732,-4716,23,-4,246,0,4
"2017-10-15 16:01:00 +0000",16056,-716,-4616,28,8,250,0,4
"2017-10-15 16:01:00 +0000",15944,-720,-4660,18,20,4,0,4
"2017-10-15 16:01:00 +0000",15972,-752,-4688,9,-51,31,0,4
"2017-10-15 16:01:00 +0000",15836,-716,-4804,46,23,25,0,4
"2017-10-15 16:01:00 +0000",15772,-732,-4808,53,-5,10,0,4
"2017-10-15 16:01:00 +0000",15852,-788,-4816,36,13,3,0,4
"2017-10-15 16:01:00 +0000",15828,-876,-5012,28,14,255,0,4
"2017-10-15 16:01:00 +0000",15824,-864,-4740,10,2,5,0,4
"2017-10-15 16:01:01 +0000",15972,-664,-4860,10,-14,6,0,4
"2017-10-15 16:01:01 +0000",15876,-960,-4916,-4,5,16,0,4
"2017-10-15 16:01:01 +0000",15752,-1064,-4780,-7,16,12,0,4
"2017-10-15 16:01:01 +0000",15832,-940,-5012,22,-31,231,0,4
"2017-10-15 16:01:01 +0000",15836,-856,-5088,38,-5,232,0,4
"2017-10-15 16:01:01 +0000",15816,-732,-4984,23,21,254,0,4
"2017-10-15 16:01:01 +0000",15656,-816,-5040,19,25,252,0,4
"2017-10-15 16:01:01 +0000",15880,-860,-5140,26,13,251,0,4
"2017-10-15 16:01:01 +0000",15772,-820,-4772,34,25,2,0,4
"2017-10-15 16:01:01 +0000",15852,-712,-4964,29,42,8,0,4
"2017-10-15 16:01:02 +0000",15780,-812,-4800,20,64,17,0,4
